0     | 113
1     | 11
2     | 176
3     | 49
4     | 137
5     | 5
6     | 100
7     | 93
8     | 172
9     | 116
10    | 95
11    | 87
12    | 74
13    | 183
14    | 12
15    | 63
16    | 23
17    | 163
18    | 6
19    | 168
20    | 145
21    | 105
22    | 57
23    | 182
24    | 117
25    | 60
26    | 59
27    | 58
28    | 57
29    | 13
30    | 122
31    | 52
32    | 68
33    | 117
34    | 47
35    | 28
36    | 2
37    | 182
38    | 23
39    | 196
40    | 100
41    | 158
42    | 83
43    | 142
44    | 124
45    | 81
46    | 101
47    | 77
48    | 142
49    | 67
50    | 123
51    | 194
52    | 161
53    | 15
54    | 152
55    | 46
56    | 77
57    | 166
58    | 69
59    | 63
60    | 103
61    | 191
62    | 87
63    | 57
64    | 136
65    | 175
66    | 146
67    | 2
68    | 172
69    | 198
70    | 180
71    | 65
72    | 77
73    | 94
74    | 60
75    | 52
76    | 88
77    | 120
78    | 0
79    | 85
80    | 39
81    | 101
82    | 46
83    | 185
84    | 69
85    | 61
86    | 75
87    | 37
88    | 1
89    | 32
90    | 159
91    | 133
92    | 170
93    | 175
94    | 9
95    | 170
96    | 17
97    | 102
98    | 174
99    | 54
100   | 139
101   | 112
102   | 93
103   | 135
104   | 37
105   | 143
106   | 166
107   | 15
108   | 2
109   | 70
110   | 105
111   | 44
112   | 80
113   | 165
114   | 20
115   | 24
116   | 137
117   | 41
118   | 172
119   | 95
120   | 117
121   | 141
122   | 187
123   | 112
124   | 117
125   | 185
126   | 2
127   | 19
128   | 122
129   | 53
130   | 158
131   | 149
132   | 172
133   | 50
134   | 135
135   | 75
136   | 167
137   | 157
138   | 102
139   | 152
140   | 15
141   | 193
142   | 188
143   | 116
144   | 44
145   | 144
146   | 111
147   | 28
148   | 80
149   | 29
150   | 63
151   | 32
152   | 22
153   | 25
154   | 103
155   | 158
156   | 45
157   | 113
158   | 40
159   | 72
160   | 121
161   | 184
162   | 103
163   | 75
164   | 147
165   | 78
166   | 134
167   | 167
168   | 22
169   | 93
170   | 199
171   | 86
172   | 122
173   | 171
174   | 141
175   | 59
176   | 135
177   | 33
178   | 93
179   | 41
180   | 79
181   | 119
182   | 194
183   | 5
184   | 110
185   | 33
186   | 79
187   | 41
188   | 117
189   | 98
190   | 164
191   | 85
192   | 153
193   | 36
194   | 67
195   | 28
196   | 163
197   | 129
198   | 21
199   | 32
200   | 120
201   | 146
202   | 94
203   | 43
204   | 129
205   | 113
206   | 191
207   | 44
208   | 13
209   | 132
210   | 106
211   | 162
212   | 49
213   | 57
214   | 47
215   | 56
216   | 130
217   | 64
218   | 85
219   | 157
220   | 90
221   | 114
222   | 93
223   | 175
224   | 94
225   | 84
226   | 8
227   | 99
228   | 136
229   | 0
230   | 41
231   | 19
232   | 16
233   | 88
234   | 45
235   | 52
236   | 45
237   | 31
238   | 95
239   | 75
240   | 42
241   | 182
242   | 144
243   | 108
244   | 19
245   | 88
246   | 76
247   | 63
248   | 6
249   | 75
250   | 55
251   | 167
252   | 191
253   | 188
254   | 118
255   | 136
256   | 180
257   | 181
258   | 34
259   | 101
260   | 95
261   | 45
262   | 134
263   | 123
264   | 122
265   | 100
266   | 10
267   | 157
268   | 116
269   | 33
270   | 97
271   | 164
272   | 105
273   | 179
274   | 77
275   | 59
276   | 41
277   | 144
278   | 27
279   | 133
280   | 103
281   | 45
282   | 120
283   | 131
284   | 169
285   | 123
286   | 130
287   | 22
288   | 87
289   | 194
290   | 19
291   | 165
292   | 36
293   | 21
294   | 16
295   | 4
296   | 34
297   | 73
298   | 49
299   | 161
300   | 90
301   | 43
302   | 25
303   | 188
304   | 104
305   | 85
306   | 140
307   | 50
308   | 61
309   | 37
310   | 120
311   | 198
312   | 7
313   | 11
314   | 100
315   | 197
316   | 123
317   | 28
318   | 46
319   | 44
320   | 131
321   | 192
322   | 65
323   | 104
324   | 50
325   | 92
326   | 75
327   | 178
328   | 11
329   | 44
330   | 140
331   | 21
332   | 18
333   | 81
334   | 50
335   | 101
336   | 162
337   | 11
338   | 18
339   | 134
340   | 46
341   | 59
342   | 57
343   | 166
344   | 35
345   | 128
346   | 56
347   | 112
348   | 10
349   | 44
350   | 54
351   | 158
352   | 108
353   | 33
354   | 71
355   | 170
356   | 150
357   | 150
358   | 26
359   | 81
360   | 179
361   | 160
362   | 89
363   | 149
364   | 25
365   | 167
366   | 193
367   | 45
368   | 155
369   | 150
370   | 33
371   | 11
372   | 182
373   | 62
374   | 96
375   | 25
376   | 120
377   | 24
378   | 39
379   | 113
380   | 194
381   | 45
382   | 173
383   | 80
384   | 54
385   | 196
386   | 185
387   | 62
388   | 11
389   | 6
390   | 90
391   | 173
392   | 101
393   | 74
394   | 35
395   | 108
396   | 138
397   | 0
398   | 170
399   | 47
400   | 15
401   | 172
402   | 87
403   | 52
404   | 145
405   | 18
406   | 130
407   | 4
408   | 176
409   | 104
410   | 29
411   | 4
412   | 6
413   | 84
414   | 17
415   | 103
416   | 13
417   | 114
418   | 68
419   | 26
420   | 182
421   | 138
422   | 47
423   | 139
424   | 149
425   | 109
426   | 102
427   | 127
428   | 98
429   | 146
430   | 1
431   | 71
432   | 155
433   | 97
434   | 120
435   | 54
436   | 68
437   | 106
438   | 131
439   | 169
440   | 97
441   | 131
442   | 95
443   | 92
444   | 154
445   | 101
446   | 132
447   | 69
448   | 53
449   | 2
450   | 59
451   | 119
452   | 90
453   | 45
454   | 53
455   | 78
456   | 15
457   | 69
458   | 199
459   | 65
460   | 108
461   | 103
462   | 162
463   | 65
464   | 105
465   | 87
466   | 182
467   | 44
468   | 99
469   | 116
470   | 175
471   | 102
472   | 157
473   | 13
474   | 151
475   | 158
476   | 195
477   | 36
478   | 91
479   | 152
480   | 106
481   | 181
482   | 26
483   | 108
484   | 28
485   | 186
486   | 120
487   | 178
488   | 143
489   | 15
490   | 17
491   | 191
492   | 45
493   | 189
494   | 144
495   | 97
496   | 182
497   | 157
498   | 127
499   | 156
500   | 153
501   | 90
502   | 113
503   | 142
504   | 66
505   | 131
506   | 91
507   | 165
508   | 101
509   | 100
510   | 194
511   | 11
512   | 0
513   | 153
514   | 118
515   | 27
516   | 31
517   | 110
518   | 131
519   | 187
520   | 33
521   | 166
522   | 168
523   | 93
524   | 88
525   | 190
526   | 104
527   | 52
528   | 70
529   | 188
530   | 78
531   | 47
532   | 34
533   | 129
534   | 6
535   | 125
536   | 194
537   | 137
538   | 103
539   | 30
540   | 195
541   | 155
542   | 52
543   | 178
544   | 4
545   | 185
546   | 50
547   | 80
548   | 80
549   | 14
550   | 3
551   | 13
552   | 49
553   | 6
554   | 88
555   | 31
556   | 106
557   | 183
558   | 166
559   | 108
560   | 173
561   | 138
562   | 16
563   | 116
564   | 180
565   | 190
566   | 58
567   | 80
568   | 107
569   | 129
570   | 85
571   | 5
572   | 25
573   | 100
574   | 158
575   | 177
576   | 144
577   | 162
578   | 74
579   | 97
580   | 58
581   | 4
582   | 44
583   | 36
584   | 195
585   | 84
586   | 62
587   | 56
588   | 86
589   | 180
590   | 38
591   | 71
592   | 144
593   | 51
594   | 127
595   | 37
596   | 24
597   | 131
598   | 9
599   | 169
600   | 96
601   | 34
602   | 75
603   | 94
604   | 157
605   | 10
606   | 37
607   | 140
608   | 105
609   | 63
610   | 50
611   | 80
612   | 178
613   | 133
614   | 154
615   | 85
616   | 116
617   | 68
618   | 165
619   | 21
620   | 145
621   | 89
622   | 3
623   | 0
624   | 73
625   | 130
626   | 129
627   | 39
628   | 100
629   | 125
630   | 135
631   | 198
632   | 84
633   | 109
634   | 84
635   | 68
636   | 160
637   | 139
638   | 106
639   | 144
640   | 107
641   | 133
642   | 15
643   | 65
644   | 4
645   | 37
646   | 56
647   | 114
648   | 30
649   | 169
650   | 98
651   | 17
652   | 47
653   | 146
654   | 35
655   | 179
656   | 61
